Summary,Text,Class,Identifier,Court
" AGRAVO DE INSTRUMENTO. AÇÃO DE RESCISÇÃO CONTRATUAL ENVOLVENDO COMPROMISSO DE COMPRA E VENDA DE IMÓVEL. CITAÇÃO. Decisão interlocutória que rejeita impugnação ao cumprimento de sentença e afasta alegação de nulidade da citação. Ré citada em endereço constante de suas redes sociais. Este Egrégio Tribunal vem decidindo pela validade da citação de pessoas jurídicas nos endereços constantes de suas redes sociais. Precedentes.RECURSO NÃO PROVIDO. ",o não provido. ,Improcedente,2228150-41.2021.8.26.0000,TJSP
" AGRAVO DE INSTRUMENTO. TELEFONIA. AÇÃO COM PRECEITOS CONDENATÓRIOS. Decisão interlocutória que defere pedido de tutela de urgência, para o fim de restabelecimento de linha telefônica, sob pena de multa diária de R$250,00, limitada a R$10.000,00, no prazo de 48 horas. Razoabilidade e proporcionalidade do valor das astreintes reafirmado e do tempo para cumprimento da liminar (art. 8º do CPC/2015). O cumprimento da obrigação é dever da agravante, sendo inadmissíveis eventuais entraves burocráticos para a sua concretização, considerado o porte econômico da agravante e o necessário respeito que deve ter com os consumidores e o próprio Poder Judiciário.RECURSO NÃO PROVIDO. ",o não provido. ,Improcedente,2230363-20.2021.8.26.0000,TJSP
" PRESTAÇÃO DE SERVIÇOS DE ENERGIA ELÉTRICA –  AÇÃO DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO C.C. INDENIZAÇÃO –  ALEGADA FRAUDE NO SISTEMA DE MEDIÇÃO –  CÁLCULO UNILATERAL –  TOI –  COBRANÇA INCABÍVEL –  Se não adotados os procedimentos de perícia para constatação da irregularidade, não se pode dar por legítima a cobrança de débito realizada com base em apuração de suposta fraude e cálculos unilaterais. Cobrança indevida. RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,1001055-51.2021.8.26.0157,TJSP
" APELAÇÃO CÍVEL –  AÇÃO DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO C.C INDENIZAÇÃO POR DANOS MORAIS. A prova dos autos vai de encontro às asserções da autora, demonstrando a justa causa para a cobrança perpetrada pela acionada. Serviço efetivamente posto à disposição da aluna. Cobrança relativa à multa compensatória pela desistência do curso. Cabimento. Ausência de abusividade das cláusulas contratuais. Contraprestação devida, sob pena de locupletamento ilegítimo. Demandada que agiu no exercício regular de direito. Não ocorrência de danos morais e materiais. RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,1000619-75.2021.8.26.0292,TJSP
" SEGURO OBRIGATÓRIO DPVAT - AÇÃO DE COBRANÇA –  CERCEAMENTO DE DEFESA –  Inocorrência - PEDIDO DE RECEBIMENTO DA DIFERENÇA ENTRE O TETO LEGAL E O MONTANTE PAGO ADMINISTRATIVAMENTE –  Laudo pericial estabelecendo a incapacidade da autora em 18,75% do corpo –  Redutor compatível com o art. 3º, § 1º, II, da Lei 6.194/74, uma vez que não houve perda total da mobilidade do membro superior - Pagamento administrativo que observou esse percentual –  SÚMULA 474 DO STJ –  Aplicabilidade -  Ação improcedente –  Majoração da sucumbência para R$ 1.100,00 –  REJEITADA A PRELIMINAR - RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,1000205-18.2021.8.26.0344,TJSP
" SEGURO OBRIGATÓRIO DPVAT - AÇÃO DE COBRANÇA –  NULIDADE DA SENTENÇA –  CERCEAMENTO DE DEFESA –  INOCORRÊNCIA –  A simples discordância da parte com o laudo pericial não enseja a necessidade de designação de perícia complementar ou novo exame, uma vez que a prova  realizada está completa e suficiente para o deslinde da controvérsia posta nos autos. Sentença mantida. Majoração dos honorários de sucumbência para 12% sobre o valor da causa, observada a gratuidade. REJEITADA A PRELIMINAR - RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,1000351-84.2020.8.26.0638,TJSP
" Recuperação Judicial. Recurso tirado contra r. decisão que determinou a habilitação do crédito com origem em taxas condominiais vencidas anteriormente à distribuição da recuperação judicial, mas permitiu o prosseguimento das execuções com relação àquelas com vencimento posterior. Decisão acertada e que tem como fundamento a regra matriz do ""caput"" do art. 49 da Lei nº 11.101/2005. O pedido de classificação do débito condominial como encargo da Massa, de seu turno, não colhe se não se trata, no caso dos autos, de falência, mas de recuperação judicial. Recurso desprovido. ",rso desprovido. ,Improcedente,2143943-12.2021.8.26.0000,TJSP
" APELAÇÃO. DUPLICATAS PROTESTADAS. AUSÊNCIA DE PROVA DE RELAÇÃO JURÍDICA MATERIAL PARA O SAQUE E O PROTESTO. TÍTULOS INEXIGÍVEIS. DANO MORAL. PESSOA JURÍDICA. COMPROMETIMENTO DA HONRA OBJETIVA PELO PROTESTO. DANO CONFIGURADO. INDENIZAÇÃO ARBITRADA EM R$ 10.000,00. ADEQUAÇÃO. IMPOSSIBILIDADE DE REDUÇÃO. SENTENÇA MANTIDA.1.- A não comprovação da efetiva entrega da mercadoria implica a inexigibilidade da duplicata, por se tratar de um título causal, sendo irregular, por conseguinte, seu apontamento a protesto.2.- O protesto irregular de duplicata é apto a configurar o dano moral da pessoa jurídica apontada indevidamente como devedora, já que notórios os efeitos nocivos do referido ato notarial na atividade empresarial.3.- Afigura-se adequada a indenização por dano moral arbitrada em R$ 10.000,00 para cada sacadora de duplicatas sem lastro apontadas a protesto, visto que a referida quantia está em sintonia com os princípios da razoabilidade e proporcionalidade, na medida em que em nada altera a capacidade econômica da vítima nem causa a ruína financeira da lesante.4.- Recursos impróvidos. ",os impróvidos. ,Improcedente,0059201-74.2011.8.26.0506,TJSP
" Execução de título extrajudicial. Saque de duplicatas para cobrança de fornecimento de material didático. Fornecimento de material didático vinculado a contrato de franquia de prestação de serviço educacional (curso de idiomas). Exigibilidade dos títulos, todavia, não condicionado à manutenção do contrato de franquia. Inadimplemento das duplicatas que, ao contrário, justificava a resolução unilateral do contrato de franquia. Inexistência de prova de vício do produto, a interferir na exigibilidade dos títulos. Duplicatas exigíveis. Embargos à execução corretamente rejeitados. Sentença mantida. Recurso improvido. ",urso improvido. ,Improcedente,1035322-52.2019.8.26.0114,TJSP
" Direito Cambial. Nota promissória sem data de vencimento. Título que se considera vencido na data da emissão. Título que, ainda não prescrito, se reveste de natureza cambial, o que dispensa para a cobrança a indicação da ""causa debendi"". Irrelevância de tratar-se de ação de cobrança e não de execução, pois o que desqualifica o título como cambial é sua prescrição e não o tipo de ação utilizada para haver o crédito nele mencionado. Vinculação a negócio subjacente, que teria sido desfeito, não comprovado pelo devedor. Crédito exigível. Recurso improvido. ",urso improvido. ,Improcedente,1017000-69.2019.8.26.0506,TJSP
" Embargos de declaração. Alegação de omissão na apreciação de argumento de que cadernetas de poupança com saldo inferior a 40 salários-mínimos são penhoráveis, quando o crédito é de natureza alimentar, como os honorários advocatícios. Argumento não constantes das razões recursais, que se limitaram a alegar que o salário de valor elevado pode ser penhorado. Omissão não configurada. Embargos rejeitados. ",gos rejeitados. ,Improcedente,2116522-47.2021.8.26.0000,TJSP
" Embargos de declaração. Alegação de omissão no acórdão, que não teria atentado para o fato de o crédito disponibilizado ao mutuário ser destinado à quitação de saldo devedor de outros contratos. Pretensão voltada a modificação da conclusão constante do acórdão, no sentido de que não há comprovação da efetiva disponibilização do capital objeto do mútuo ao mutuário. Novos argumentos apresentados pela embargante que não desqualificam a conclusão do acórdão. Omissão não configurada. Embargos rejeitados. ",gos rejeitados. ,Improcedente,1029199-62.2014.8.26.0001,TJSP
" Embargos de declaração. Alegação de omissão, pois o acórdão embargado, ao reputar válido o débito em conta corrente, em função da previsão de cláusula-mandato no contrato, não apreciou a alegação de que o mesmo contrato estabelece a necessidade de emissão de boleto bancário para a cobrança dos valores devidos. Omissão não configurada, pois a cláusula-mandato, ao facultar ao credor valer-se do débito em conta para a cobrança de seu crédito, torna prejudicada a necessidade de emissão de boleto, já que lhe era permitido optar por uma ou outra forma para haver seu crédito. Abusividade da cláusula-mandato que não foi suscitada na apelação, dispensando o exame do tema pelo v. acórdão. Abusividade, de toda sorte, não configurada. Omissão não configurada. Pretensão de nítido caráter infringente. Embargos rejeitados. ",gos rejeitados. ,Improcedente,1037744-51.2020.8.26.0506,TJSP
" Agravo de instrumento. Interposição contra decisão que acolheu parcialmente impugnação de cálculo apresentado em cumprimento de sentença de ação monitória. Alegação de descabimento de honorários advocatícios sobre o débito, em razão da nulidade da primeira sentença proferida na ação monitória. Honorários que decorrem da lei e não da sentença, que proferida em ação monitória (art. 513 e seguintes, CPC). Verba honorária devida. Recurso improvido.  ",rso improvido.  ,Improcedente,2122456-83.2021.8.26.0000,TJSP
" Embargos de declaração. Alegação de que o acórdão embargado não atentou para o disposto no art. 286 do CC e art. 13 da Lei nº. 11.795/08, que vedam a cessão de crédito quando contrária à natureza do negócio, à lei ou à convenção das partes. Questão sobre a qual houve expressa deliberação no acórdão, que afastou a necessidade de anuência da administradora do consórcio com a cessão, aduzindo que os dispositivos legais mencionados estão relacionados à cessão de posição contratual e não à cessão de direitos creditórios relacionados a uma cota consorcial já cancelada. Embargos manifestamente infringentes. Embargos rejeitados. ",gos rejeitados. ,Improcedente,1118441-16.2020.8.26.0100,TJSP
" Embargos de declaração. Alegação de omissão na observância de preceito legal e decisão do STJ sob a sistemática de recursos repetitivos. Hipótese diversa da previsão legal e da tese firmada em julgamento de recurso repetitivo, pois não houve a quitação de título protestado pelo devedor após o protesto regular, mas liquidação do contrato pelo próprio credor, mediante excussão da garantia, remanescendo-lhe saldo credor diverso daquele apontado no ato notarial. Necessidade de o credor ajustar publicidade do ato que documenta o inadimplemento à realidade. Ônus que compete ao credor, pois a dívida ainda persiste, só cabendo ao devedor as providências de cancelamento do protesto quanto o débito é quitado. Omissão não configurada. Embargos rejeitados.  ",os rejeitados.  ,Improcedente,1025585-76.2020.8.26.0506,TJSP
